01;0197;Yogyakarta (KW);Jogyakarta;Jl. Cik Ditiro No. 3 Yogyakarta D.I. Yogyakarta;(0274) 510850;(0274) 514166;;;;;
01;0236;Bantul (KC);Jogyakarta;Jl. Jend. Sudirman No. 3 Bantu;(0274) 367074,368244,367590;(0274) 367122;;;;;
01;0245;Yogya Katamso (KC);Jogyakarta;Jl. Brigjen. Katamso No. 13-15 Yogyakarta;0274) 372721/6/8/9;(0274) 387949;;;;;
01;0247;Sleman (KC);Jogyakarta;Jl. Bhayangkara No. 18 Sleman;(0274) 868418, 868406, 868938;(0274) 868826;;;;;
01;0409;Yogyakarta MLATI (KC);Jogyakarta;Jl. Magelang Km 4,2 Sinduadi Kec. Mlati;(0274) 624416;(0274) 624215;;;;;
01;0409;Yogyakarta MLATI (KC);Jogyakarta;Jl. Magelang Km 4,2 Sinduadi Kec. Mlati;(0274) 624416;(0274) 624215;;;;;
01;0410;Yogyakarta Adisucipto (KC);Jogyakarta;Pasific Building Ground Floor Jl. Laksda Adisucipto No. 157 Yogyakarta;(0274) 553337;(0274) 553552;;;;;
01;0410;Yogyakarta Adisucipto (KC);Jogyakarta;Pasific Building Ground Floor Jl. Laksda Adisucipto No. 157 Yogyakarta;(0274) 553337;(0274) 553552;;;;;
01;0514;Bethesda (KK);Jogyakarta;Jl. Jend. Sudirman No. 70 Yogyakarta;;;;;;;
01;0514;Bethesda (KK);Jogyakarta;Jl. Jend. Sudirman No. 70 Yogyakarta;;;;;;;
01;1008;Gedong Kuning (KCP);Jogyakarta;Jl. Gedungkuning No. 172 C Yogyakarta;(0274) 622480;(0274) 622410;;;;;
01;1055;Godean Sleman (KCP);Jogyakarta;Jl. Kyai Mojo No. 102 Yogyakarta;(0274) 622480;(0274) 622410;;;;;
01;1056;Pasar Colombo (KCP);Jogyakarta;Jl. Kaliurang Km. 7,5 Depok Slema;(0274) 884658;(0274) 884657;;;;;
01;1111;Seturan Sleman (KCP);Jogyakarta;Jl. Raya Seturan Caturtunggal Depok;(0274) 4332615, 4332688;(0274) 4332688;;;;;
01;1327;KPP Pratama Yogyakarta (KK);Jogyakarta;Jl. P. Senopati No. 20 Yogyakarta;;;;;;;
01;1380;Universitas Pembangunan Nasional Veteran (Kk);Jogyakarta;Universitas Pembangunan Nasional Veteran Jl. SWK 104 Lingkar Utara Condong Catur Depok, Sleman;;;;;;;
01;1384;Universitas Kristen Duta Wacana (KK);Jogyakarta;Jl. Dr. Wahidin No. 5-9 Yogyakarta;;;;;;;
01;1385;Lanud Adisucipto (KK);Jogyakarta;Komplek AAU Lanud Adisucipto Yogyakarta;;;;;;;
01;1489;RS Panti Rapih (KK);Jogyakarta;RS. Panti Rapih Jl. Cik Di Tiro Sleman, Yogyakarta;(0274) 554558;;;;;;
01;1522;APMD Yogyakarta (KK);Jogyakarta;Jl. Timoho No. 317 Yogyakarta;;;;;;;
01;1531;Kanwil Depag Yogyakarta (KK);Jogyakarta;Jl. Sukonandi No. 8 Yogyakarta;;;;;;;
01;1532;Progo Yogyakarta (KK);Jogyakarta;Toko Progo Jl. Suryotomo No. 29 Yogyakarta;;;;;;;
01;1540;KPPN Yogyakarta (KK);Jogyakarta;Jl. Kusumanegara No. 11 Yogyakarta;;;;;;;
02;1529;Sultan Agung (KK);Semarang;Komp. Pertokoan Taman Diponegoro No. 1B, Jl. Sultan Agung, Semarang;024-8449007, 8504217;;;;;;
02;1447;UNDIP (KK);Semarang;Kompleks Ruko Thamrin Square, Semarang;024-3581861;024-3581861;;;;;
02;1270;Unnes (KK);Semarang;Kampus Unnes, Sekaran, Gunung Pati, Semarang;024-86455525;024-86455525;;;;;
02;0515;Watugong (KCP);Semarang;Komplek Kodam IV Diponegoro, Watugong, Semarang;024-7460460;024-7460460;;;;;
02;1058;Hamka (KCP);Semarang;Jl. Prof. Dr. Hamka, Ngaliyan, Semarang;024-7613970;024-7626171;;;;;
02;0610;Karangayu (KCP);Semarang;Jl. Jend. Sudirman No. 174, Semarang;024-7604065;024-7604065;;;;;
02;1359;Kawasan Industri Wijayakusuma (KK);Semarang;Jl. Raya Tugu, Mangkang, Semarang;024-8662150;024-8662150;;;;;
02;1371;Manyaran (KK);Semarang;Jl. Abdul Rahman Saleh, Semarang;024-7602575;024-7602575;;;;;
02;1375;Pamularsih (KK);Semarang;Jl. Pamularsih No. 5 G, Semarang;024-76630798;024-76630798;;;;;
02;0677;Piere Tendean (KCP);Semarang;Jl. Kapten Piere Tendean No. 25, Semarang;024-3510876;024-3510876;;;;;
02;1452;Polres Semarang Barat (KK);Semarang;;;;;;;;
02;1369;Puri Anjasmoro (KK);Semarang;Puri Anjasmoro Kav. F No. 1 Kec. Semarang Barat, Semarang;024-7618555;024-7602111;;;;;
02;1310;RS dr. Karyadi (KK);Semarang;Jl. Dr. Soetomo, Kec. Gajahmungkur, Semarang;024-8457189;024-8457189;;;;;
02;1372;Semarang Gatot Subroto (KK);Semarang;Ruko Gatot Subroto Plaza No. 27 Jl. Gatot Subroto, Semarang;024-76633252;024-76633252;;;;;
